il_id,veri_id,deger
49,36,0
49,37,0.818473895903614
49,38,0
49,39,0.437518205651034
49,40,0.98
49,41,0.962616822429907
49,42,0.130143306
49,43,0.008383234
49,44,0.179553705
49,45,0.009004694
49,46,0.0466699704871293
49,47,0.00838765849908096
49,48,0.0100638064411272
49,49,0.375464315528366
49,50,0.633834363530931
49,51,0.0107462058216483
50,1,0.170690355419424
50,2,0.131943854219057
50,3,0.0158440100744634
50,4,0.557308096740273
50,5,0.383812010443864
50,6,0.587020648967551
50,7,0.130125523012552
50,8,0.285714285714286
50,9,0.322314049586777
50,10,0.621875
50,11,0.3284
50,12,0.333333333333333
50,13,0.016228534642814
50,14,0.0196078431372549
50,15,0.0174971758503828
50,16,0.0175260889024993
50,17,0.259745029245493
50,18,0.0023148148148148
50,19,0
50,20,0.0555555555555555
50,21,0.0019847735284533
50,22,0.0066666666666666
50,23,0.0008802364114198
50,24,0.265562737979279
50,25,0.393247276338627
50,26,0.722422415071089
50,27,0.162127958753222
50,28,0.707865168539326
50,29,0.780126849894292
50,30,0.202692800879282
50,31,0.4
50,32,0.0151391182373807
50,33,0.0209586824932288
50,34,0.187626698214837
50,35,0.849847459875315
50,36,0.5
50,37,0.72851405686747
50,38,0.00625
50,39,0.454995630643752
50,40,0.73
50,41,0.420560747663551
50,42,0.19915915
50,43,0.607698888
50,44,0.006451161
50,45,0.005637081
50,46,0.0702187061245756
50,47,0.0278106378320398
50,48,0.0145264569110437
50,49,0.705975846162965
50,50,0.174045792805664
50,51,0.0240756490790348
51,1,0.14096474650746
51,2,0.229545127642448
51,3,0.0139276719229084
51,4,0.557308096740273
51,5,0.281984334203655
51,6,0.852507374631268
51,7,0.108786610878661
51,8,0.142857142857143
51,9,0.256198347107438
51,10,0.550390625
51,11,0.219
51,12,0.2
51,13,0.0096539175631846
51,14,0
51,15,0.016467930212125
51,16,0.0189394831688299
51,17,0.228024258212365
51,18,0.0046296296296296
51,19,0
51,20,0.0555555555555555
51,21,0.0034067008324199
51,22,0.0053679653679653
51,23,0.0007839613058522
51,24,0.123350748251129
51,25,0.395483323977802
51,26,0.636434927041074
51,27,0.162127958753222
51,28,0.793258426966292
51,29,0.753347427766032
51,30,0.235757464737131
51,31,0.2
51,32,0.01921794573607
51,33,0.0233035827895224
51,34,0.273830058699458
51,35,0.914298978644382
51,36,0.75
51,37,0.894779117108434
51,38,0
51,39,0.51267113311972
51,40,0.83
51,41,0.420560747663551
51,42,0.175910003
51,43,0.455774166
51,44,0.905136656
51,45,0.038534383
51,46,0.124531425453412
51,47,0.0232858507906497
51,48,0.02398785809758
51,49,0.627032011776966
51,50,0.275273191866111
51,51,0.0247713742002837
52,1,0.132382924186875
52,2,0.215236614442956
52,3,0.0409103975032851
52,4,0.82018927444795
52,5,0.33420365535248
52,6,0.392330383480826
52,7,0.0811715481171548
52,8,0.571428571428571
52,9,0.735537190082645
52,10,1
52,11,0.23
52,12,0.133333333333333
52,13,0.0089254010844543
52,14,0
52,15,0.0119409229739341
52,16,0.0148877529386822
52,17,0.118073935153107
52,18,0.0046296296296296
52,19,0.006578947368421
52,20,0
52,21,0.0036436887164143
52,22,0.0096103896103896
52,23,0.003799365722428
52,24,0.211281324714425
52,25,0.656070508358434
52,26,0.583148619028799
52,27,0.632763065385517
52,28,0.833707865168539
52,29,0.603946441155743
52,30,0.0789521890456127
52,31,0.2
52,32,0.0348534511477123
52,33,0.0635849708250777
52,34,0.26737506125771
52,35,0.820931157978512
52,36,0.5
52,37,0.269879518072289
52,38,0.00625
52,39,0.529857267695893
52,40,0.87
52,41,0.813084112149533
52,42,0.220748294
52,43,0.367493584
52,44,0.130711516
52,45,0.036395088
52,46,0.0600690815439366
52,47,0.0512882744200177
52,48,0.0421125745830264
52,49,0.608119891913572
52,50,0.223967000244674
52,51,0.0904535524158068
53,1,0.0234412864881293
53,2,0.206158898231691
53,3,0.02626067674113
53,4,0.82018927444795
53,5,0.503916449086162
53,6,0.336283185840708
53,7,0.0485355648535564
53,8,0.142857142857143
53,9,1
53,10,1
53,11,0
53,12,0
53,13,0.0119300921055766
53,14,0
53,15,0.0132128362830007
53,16,0.0221902899813903
53,17,0.197224065282698
53,18,0
53,19,0
53,20,0.0555555555555555
53,21,0.0073762478893266
53,22,0.007099567099567
53,23,0.0020246824820478
53,24,0.480297529443018
53,25,0.664488445651414
53,26,0.876044441289137
53,27,0.632763065385517
53,28,0.544943820224719
53,29,0.422832980972516
53,30,0.0988276241069792
53,31,0.4
53,32,0.0141626415200662
53,33,0.0297202479413956
53,34,0.241792546312987
53,35,0.838625812441968
53,36,0.75
53,37,0.325301204819277
53,38,0.00625
53,39,0.256626856976405
53,40,0.74
53,41,0.813084112149533
53,42,0.239877932
53,43,0.357057314
53,44,0.120333562
53,45,0.018543581
53,46,0.0757244250506448
53,47,0.0143958153357355
53,48,0.0135836320427845
53,49,0.568393783403208
53,50,0.301869740009626
53,51,0.032122534296772
54,1,0.0850502104465041
54,2,0.228945728709505
54,3,0.0753360435830048
54,4,0.241850683491062
54,5,0.436031331592689
54,6,0.156342182890855
54,7,0.288702928870293
54,8,0.285714285714286
54,9,0.454545454545454
54,10,0.955078125
54,11,0.95
54,12,0
54,13,0.0347375407080555
54,14,0.0196078431372549
54,15,0.0854692272289862
54,16,0.0478905090575015
54,17,0.433229931519762
54,18,0.0555555555555555
54,19,0.0328947368421052
54,20,0.111111111111111
54,21,0.0472494593713896
54,22,0.0383549783549783
54,23,0.0552302432656345
54,24,0.559107411670947
54,25,0.525864794231441
54,26,0.998043114451762
54,27,0.720178111085071
54,28,0.943820224719101
54,29,0.932346723044397
54,30,0.313885326982964
54,31,0.8
54,32,0.0633093914685491
54,33,0.0849253812735171
54,34,0.768641233832822
54,35,0.814298978644383
54,36,0
54,37,0
54,38,0.025
54,39,0.41858432857559
54,40,0.64
54,41,0.953271028037383
54,42,0.158645055
54,43,0.39760479
54,44,0.021877849
54,45,0.197711965
54,46,0.213892717672282
54,47,0.0982808864237719
54,48,0.092061269061679
54,49,0.808238603077928
54,50,0.309913793204472
54,51,0.089284207968413
55,1,0.197021803357236
55,2,0.357073467714201
55,3,0.0458073258869908
55,4,0.71713985278654
55,5,0.488250652741514
55,6,0.286135693215339
55,7,0.232217573221757
55,8,0.714285714285714
55,9,0.545454545454545
55,10,0.998046875
55,11,0.473
55,12,0.4
55,13,0.0315512088490728
55,14,0.0196078431372549
55,15,0.0599472825404794
55,16,0.0576664860662881
55,17,0.264056566586442
55,18,0.0162037037037037
55,19,0
55,20,0.0555555555555555
55,21,0.0190775246615516
55,22,0.026060606060606
55,23,0.0119963032955868
55,24,0.405472416541221
55,25,0.456111456447995
55,26,0.749039575685529
55,27,0.578298570424186
55,28,1
55,29,0.711064129668781
55,30,0.223392562740429
55,31,0.6
55,32,0.0739807489065394
55,33,0.0984131023576245
55,34,0.271433721856535
55,35,0.813847990449662
55,36,0.5
55,37,0.142168674698795
55,38,0.0375
55,39,0.471016603553743
55,40,0.72
55,41,0.504672897196262
55,42,0.29382605
55,43,0.438152267
55,44,0.071658585
55,45,0.163085861
55,46,0.18460796414387
55,47,0.115438077797145
55,48,0.100433489204008
55,49,0.619655947873068
55,50,0.224492951002988
55,51,0.138066224673555
56,1,0.048477907303574
56,2,0.0950923329692285
56,3,0.0165557928164695
56,4,0.4
56,5,0.201044386422977
56,6,0.52212389380531
56,7,0.009205020920502
56,8,0.428571428571428
56,9,0.330578512396694
56,10,0.20078125
56,11,0.406
56,12,0.0666666666666666
56,13,0.0091152450569278
56,14,0
56,15,0.0072800301242625
56,16,0.008456809026878
56,17,0.121011950376923
56,18,0
56,19,0
56,20,0
56,21,0.0013330568474686
56,22,0.001038961038961
56,23,0.0001905494742431
56,24,0.385814221198973
56,25,0.977240842535215
56,26,0.370635501375128
56,27,0.277009608624326
56,28,0.225842696629213
56,29,0.141649048625793
56,30,0.0594431214508151
56,31,0
56,32,0.0229152981720687
56,33,0.0438441822841873
56,34,0.145723186393988
56,35,0.960206923995225
56,36,0
56,37,0.819277108433735
56,38,0.0125
56,39,0.386251092339062
56,40,0.99
56,41,0.532710280373832
56,42,1
56,43,0.226860565
56,44,0.01080947
56,45,0.014865494
56,46,0.0237735983586404
56,47,0.0111558234145
56,48,0.0120917693653074
56,49,0.596344291432186
56,50,0.475641189611568
56,51,0.00678390034801734
57,1,0.0355824801948134
57,2,0.0151530137961535
57,3,0.0098417652212001
57,4,0.771819137749737
57,5,0.321148825065274
57,6,0.587020648967551
57,7,0.0711297071129707
57,8,0.285714285714286
57,9,0.677685950413223
57,10,0.923828125
57,11,0.431
57,12,0.266666666666667
57,13,0.005526568976448
57,14,0
57,15,0.0060666917702188
57,16,0.0069256319050199
57,17,0.185134132636697
57,18,0
57,19,0
57,20,0.0555555555555555
57,21,0.0008590810794798
57,22,0.0031168831168831
57,23,0.0003790707247574
57,24,0
57,25,0.572314114751125
57,26,0.880609106195058
57,27,0.578298570424186
57,28,0.825842696629214
57,29,0.723044397463002
57,30,0.0683275325151126
57,31,0.2
57,32,0.0064936392279011
57,33,0.0130878156072201
57,34,0.225471549436861
57,35,0.780952380952381
57,36,1
57,37,0.125301204819277
57,38,0
57,39,0.421205942324497
57,40,0.79
57,41,0.981308411214953
57,42,0.257493874
57,43,0.425149701
57,44,0.006472736
57,45,0.004936324
57,46,0.00645298192908725
57,47,0.0114053146729713
57,48,0.0112936834776815
57,49,0.672773941920575
57,50,0.129440297565525
57,51,0.028382334618245
58,1,0.417352736566937
58,2,0.112496700210117
58,3,0.003805300043802
58,4,0.416403785488959
58,5,0.404699738903394
58,6,0.492625368731563
58,7,0.0807531380753138
58,8,0.714285714285714
58,9,0.380165289256198
58,10,0.67734375
58,11,0.2819
58,12,1
58,13,0.0115922010846106
58,14,0
58,15,0.0326931927534412
58,16,0.0402581800193163
58,17,0.217822000347665
58,18,0.011574074074074
58,19,0
58,20,0.111111111111111
58,21,0.0068134016648398
58,22,0.0103030303030303
58,23,0.0008023463018969
58,24,0.282121668290091
58,25,0.644533592490275
58,26,0.710170711188187
58,27,0.632763065385517
58,28,0.613483146067416
58,29,0.688513037350247
58,30,0.674390914086829
58,31,0.4
58,32,0.0356437481457991
58,33,0.0523694399505571
58,34,0.157661693368192
58,35,0.911752221780077
58,36,0.5
58,37,0.678714859759036
58,38,0.0125
58,39,0.622487620157297
58,40,0.84
58,41,0.523364485981309
58,42,0.056997689
58,43,0.353806672
58,44,0.055465956
58,45,0.057514348
58,46,0.127797218103053
58,47,0.0374101110151239
58,48,0.0325945715604884
58,49,0.516778548075664
58,50,0.344577981929622
58,51,0.0632266322647749
59,1,0.21967067994094
59,2,0.305424816190382
59,3,0.0614220597897503
59,4,0.311251314405888
59,5,0.415143603133159
59,6,0.079646017699115
59,7,0.400836820083682
59,8,0.285714285714286
59,9,0.165289256198347
59,10,0.7734375
59,11,0.3003
59,12,0.2
59,13,0.0085464943904231
59,14,0
59,15,0.0143759675327392
59,16,0.0183034557489811
59,17,0.718986188880102
59,18,0.122685185185185
59,19,0.0855263157894736
59,20,0.0555555555555555
59,21,0.0241727641674319
59,22,0.031082251082251
59,23,0.0192262714929106
59,24,0.621358363588064
59,25,0.620458839364904
59,26,0.764117513709393
59,27,0.885868291539723
59,28,0.857303370786517
59,29,0.923890063424947
59,30,0.268089393661843
59,31,0.8
59,32,0.0641955406366241
59,33,0.0729282169668987
59,34,1
59,35,0.851518769067515
59,36,0.25
59,37,0.228915662650603
59,38,0.0375
59,39,0.0066996795805418
59,40,0.58
59,41,0.392523364485981
59,42,0.203956523
59,43,0.333618477
59,44,0.003489884
59,45,0.527829383
59,46,0.173311031086775
59,47,0.136033835766863
59,48,0.133580332964343
59,49,0.962847814400797
59,50,0.190084910844171
59,51,0.0854526895309234
60,1,0.179170985518355
60,2,0.192478592365283
60,3,0.0168056011826544
60,4,0.71713985278654
60,5,0.328981723237598
60,6,0.575221238938053
60,7,0.138075313807531
60,8,0
60,9,0.330578512396694
60,10,0.639453125
60,11,0.3779
60,12,0.466666666666667
60,13,0.0087273539773679
60,14,0
60,15,0.0265009832224593
60,16,0.0289745824597771
60,17,0.0867057259468366
60,18,0
60,19,0
60,20,0.0555555555555555
60,21,0.0055099683028705
60,22,0.0154112554112554
60,23,0.0003328106034697
60,24,0.145842557336403
60,25,0.76435087654144
60,26,0.717160325003606
60,27,0.632763065385517
60,28,0.731460674157303
60,29,0.730091613812544
60,30,0.234291994870855
60,31,0.2
60,32,0.0302627675366655
60,33,0.0514787413883991
60,34,0.226745278029045
60,35,0.87669452181987
60,36,0
60,37,0.396787148915662
60,38,0.00625
60,39,0.505971453539178
60,40,0.83
60,41,0.504672897196262
60,42,0.281399656
60,43,0.490675791
60,44,0.013452504
60,45,0.01937459
60,46,0.0607150471656847
60,47,0.0274559189679548
60,48,0.0243646646058208
60,49,0.527629328571501
60,50,0.168447740628928
60,51,0.0670233257518126
61,1,0.0509880895313934
61,2,0.121116296338862
61,3,0.0563916721419185
61,4,0.82018927444795
61,5,0.5822454308094
61,6,0.168141592920354
61,7,0.102928870292887
61,8,0.428571428571428
61,9,0.702479338842975
61,10,0.96328125
61,11,1
61,12,0.0666666666666666
61,13,0.0348898846365835
61,14,0.0392156862745098
61,15,0.0412786075896406
61,16,0.0629902711361334
61,17,0.200742338513217
61,18,0.0046296296296296
61,19,0
61,20,0.0555555555555555
61,21,0.0116716532867257
61,22,0.0154112554112554
61,23,0.0113602034190828
61,24,0.478703621712565
61,25,0.802652957412647
61,26,0.814585308799126
61,27,0.632763065385517
61,28,0.635955056179775
61,29,0.479915433403805
61,30,0.13235024729804
61,31,0.6
61,32,0.0413711224758698
61,33,0.0575682111500917
61,34,0.221736718141133
61,35,0.860724233983287
61,36,0.75
61,37,0.295582329638554
61,38,0.00625
61,39,0.374308185260705
61,40,0.73
61,41,0.813084112149533
61,42,0.308208889
61,43,0.252523524
61,44,0.015615476
61,45,0.019139505
61,46,0.02623268318095
61,47,0.0280533402127295
61,48,0.0435154915182149
61,49,0.588322191744794
61,50,0.328349283397831
61,51,0.0859773854510644
62,1,0.0141944033738593
62,2,0.0007985504308953
62,3,0
62,4,0.580441640378549
62,5,0.678851174934726
62,6,0.348082595870207
62,7,0.005439330543933
62,8,0.571428571428571
62,9,0.495867768595041
62,10,0.40703125
62,11,0.019
62,12,0.0666666666666666
62,13,0.0065402420393461
62,14,0
62,15,0.0055729885778837
62,16,0.0043579656545193
62,17,0.356138860392862
62,18,0
62,19,0
62,20,0
62,21,0.0008294575939805
62,22,0.0021645021645021
62,23,0
62,24,0.325422828300717
62,25,0.766575900290091
62,26,0.426782306483956
62,27,0.632763065385517
62,28,0.358426966292135
62,29,0.42353770260747
62,30,0.0012822861329913
62,31,0.2
62,32,0
62,33,0
62,34,0
62,35,0.830401910067648
62,36,0
62,37,0.787148594698795
62,38,0
62,39,0.363821730265074
62,40,0.8
62,41,1
62,42,0.112666704
62,43,0.267065868
62,44,0.006472736
62,45,0.000681496
62,46,0.00523840947051182
62,47,0.00137983940909608
62,48,0.00297078779243945
62,49,0.612320804269383
62,50,0.0473963683538149
62,51,0.00316829660332911
63,1,0.58676387375484
63,2,0.857274333388716
63,3,0.0359073861147612
63,4,0.592429022082019
63,5,0
63,6,0.775811209439528
63,7,0.515899581589958
63,8,0.857142857142857
63,9,0.173553719008264
63,10,0
63,11,0.431
63,12,0.2
63,13,0.012318764436052
63,14,0
63,15,0.0155976737375005
63,16,0.020423547148477
63,17,0.0214132342895756
63,18,0.0023148148148148
63,19,0
63,20,0.0555555555555555
63,21,0.0077317297153183
63,22,0.018008658008658
63,23,0.003289966100044
63,24,0.0278933852829185
63,25,0.946384820734226
63,26,0.194771987525093
63,27,0.261073353644246
63,28,0.602247191011236
63,29,0.377730796335447
63,30,0.468858765341638
63,31,0
63,32,0.15973114985589
63,33,0.180520967771254
63,34,0.128884062632905
63,35,0.959450855551134
63,36,0.5
63,37,0.804819277108433
63,38,0
63,39,0.592193416836586
63,40,0.93
63,41,0.700934579439253
63,42,0
63,43,0.13823781
63,44,0.283085122
63,45,0.055521015
63,46,0.707920779903726
63,47,0.121897695006271
63,48,0.108373109599752
63,49,0.809615973939166
63,50,0.280067492442252
63,51,0.0674133651968732
64,1,0.110557100633233
64,2,0.0449568644098108
64,3,0.0189888578624616
64,4,0.631545741324921
64,5,0.378590078328982
64,6,0.330383480825959
64,7,0.131380753138075
64,8,0.714285714285714
64,9,0.173553719008264
64,10,0.643359375
64,11,0.05
64,12,0.0666666666666666
64,13,0.0069117268496799
64,14,0
64,15,0.0027864942889418
64,16,0.0139454900944618
64,17,0.292817287281577
64,18,0.011574074074074
64,19,0
64,20,0
64,21,0.0023698788399443
64,22,0.0042424242424242
64,23,0.0028351750891363
64,24,0.245019038342336
64,25,0.286735416788781
64,26,0.934666786537952
64,27,0.299367236934614
64,28,0.753932584269663
64,29,0.840732910500352
64,30,0.119893753434695
64,31,0.6
64,32,0.0166219264463042
64,33,0.0213585879701161
64,34,0.498697126770537
64,35,0.914179599416368
64,36,0
64,37,0.685140562891566
64,38,0.0125
64,39,0.553743081852607
64,40,0.75
64,41,0.598130841121495
64,42,0.225717744
64,43,0.498545766
64,44,0.000253516
64,45,0.109767215
64,46,0.0356068720375692
64,47,0.0283215008850999
64,48,0.0219784929195146
64,49,0.575654422543154
64,50,0.252206140265168
64,51,0.0329560114442526
65,1,0.196753266187695
65,2,0.0403906050639027
65,3,0.0165763250109505
65,4,0.710830704521556
65,5,0.14621409921671
65,6,0.35693215339233
65,7,0.0401673640167364
65,8,0.428571428571428
65,9,0.338842975206611
65,10,0.537890625
65,11,0.0757
65,12,0.2
65,13,0.0133050937169067
65,14,0
65,15,0.035170076565834
65,16,0.0315893618524887
65,17,0
65,18,0
65,19,0
65,20,0.0555555555555555
65,21,0.0041176644844032
65,22,0.0084848484848484
65,23,0.0002203200827502
65,24,0.341096254316833
65,25,0.854384798323491
65,26,0.225320837165876
65,27,0
65,28,0.0179775280898876
65,29,0.143763213530655
65,30,0.463546437076387
65,31,0
65,32,0.0822466864705905
65,33,0.103684583643866
65,34,0.0693858253437448
65,35,0.88088605915904
65,36,0.25
65,37,0.93574297253012
65,38,0
65,39,0.588406641421497
65,40,0.96
65,41,0.962616822429907
65,42,0.20033494
65,43,0.092557742
65,44,0.021419363
65,45,0.015068845
65,46,0.00855262645120632
65,47,0.0398693819914834
65,48,0.0315539063757117
65,49,0.466862668064881
65,50,0.891362850940218
65,51,0.0356986697642815
66,1,0.319922851432532
66,2,0.135032800384753
66,3,0.0066318988173455
66,4,0.416403785488959
66,5,0.232375979112272
66,6,0.752212389380531
66,7,0.198744769874477
66,8,0.285714285714286
66,9,0.56198347107438
66,10,0.76015625
66,11,0.0633
66,12,0.466666666666667
66,13,0.0086265726092647
66,14,0
66,15,0.0089284967156185
66,16,0.0158300157829026
66,17,0.153459880177946
66,18,0.0023148148148148
66,19,0
66,20,0.0555555555555555
66,21,0.0027846076369345
66,22,0.0039826839826839
66,23,0.0004924697919534
66,24,0.0140795182856637
66,25,0.810151856229162
66,26,0.53895277601458
66,27,0.578298570424186
66,28,0.689887640449438
66,29,0.84707540521494
66,30,0.298681077120352
66,31,0.2
66,32,0.0201988421499835
66,33,0.0331194444949375
66,34,0.168628712433102
66,35,0.929606048547553
66,36,0.5
66,37,0.562248996626506
66,38,0
66,39,0.520535974366443
66,40,0.81
66,41,0.523364485981309
66,42,0.216884435
66,43,0.330710009
66,44,0.001143517
66,45,0.018493374
66,46,0.245159572283131
66,47,0.0316769037286214
66,48,0.022707039408624
66,49,0.456845917909438
66,50,0.255246063290585
66,51,0.0410268871834122
67,1,0.0137539440851795
67,2,0.070257189422804
67,3,0.0553855946123521
67,4,0.443743427970557
67,5,0.360313315926893
67,6,0.117994100294985
67,7,0.0531380753138075
67,8,0.428571428571428
67,9,0.636363636363636
67,10,1
67,11,0.802
67,12,0.133333333333333
67,13,0.0090972762858706
67,14,0
67,15,0.016576712271453
67,16,0.0229912133989776
67,17,0.307074006155142
67,18,0.0092592592592592
67,19,0.006578947368421
67,20,0.0555555555555555
67,21,0.0059246970998607
67,22,0.0076190476190476
67,23,0.0040687044825516
67,24,0.277339945098734
67,25,0.577599027958364
67,26,0.695441709126982
67,27,0.578298570424186
67,28,0.729213483146067
67,29,0.805496828752643
67,30,0.131067961165049
67,31,0.6
67,32,0.0266665156603662
67,33,0.0384999909112391
67,34,0.543623045420298
67,35,0.802692664809656
67,36,0.25
67,37,0.0851405628915663
67,38,0.0125
67,39,0.299737838625109
67,40,0.65
67,41,0.869158878504673
67,42,0.299530728
67,43,0.317707442
67,44,0.026958947
67,45,0.191683811
67,46,0.0138817467438489
67,47,0.0208622214226433
67,48,0.0250430780401857
67,49,0.470256153478316
67,50,0.4095718389393
67,51,0.0636615572015289
68,1,0.217684800612396
68,2,0.163375456194832
68,3,0.0169390604467805
68,4,0.557308096740273
68,5,0.25065274151436
68,6,0.696165191740413
68,7,0.257322175732217
68,8,0.142857142857143
68,9,0.247933884297521
68,10,0.463671875
68,11,0.1687
68,12,0.2
68,13,0.0085828225579951
68,14,0
68,15,0.0166352872264758
68,16,0.0143930649454665
68,17,0.343052450916783
68,18,0.0046296296296296
68,19,0
68,20,0.0555555555555555
68,21,0.0030808424919276
68,22,0.006060606060606
68,23,0.0012642013605995
68,24,0.141149384574515
68,25,0.607369808513508
68,26,0.595366675077703
68,27,0.162127958753222
68,28,0.698876404494382
68,29,0.815362931642001
68,30,0.238322037003114
68,31,0.2
68,32,0.0233022978555079
68,33,0.0296111828113355
68,34,0.417567092034447
68,35,0.883419551664677
68,36,0.75
68,37,0.783132530120481
68,38,0
68,39,0.498106612292455
68,40,0.83
68,41,0.420560747663551
68,42,0.185166776
68,43,0.442429427
68,44,0.001548063
68,45,0.028039523
68,46,0.180172984024866
68,47,0.0582740296572126
68,48,0.0300272739989763
68,49,0.727696775378519
68,50,0.207746464364097
68,51,0.0276889311603596
69,1,0.0548363414560204
69,2,0.0043324149611078
69,3,0.0038395203679369
69,4,0.771819137749737
69,5,0.428198433420366
69,6,0.648967551622419
69,7,0.000836820083682
69,8,0.285714285714286
69,9,0.644628099173554
69,10,0.85078125
69,11,0.919
69,12,0.0666666666666666
69,13,0.0053296937457348
69,14,0
69,15,0.0067361198276222
69,16,0.0041695130856752
69,17,0.115490930102169
69,18,0
69,19,0
69,20,0
69,21,0.0004147287969902
69,22,0.0015584415584415
69,23,4.11808933066325e-7
69,24,0.377667581687771
69,25,0.969844982735447
69,26,0.659690218714541
69,27,0.632763065385517
69,28,0.519101123595506
69,29,0.443269908386187
69,30,0.0315076021249313
69,31,0.2
69,32,0.0014623671121536
69,33,0.0048897533310308
69,34,0.0205307778163974
69,35,0.933227218463987
69,36,0.5
69,37,0.654618474216867
69,38,0
69,39,0.462569181473929
69,40,0.83
69,41,0.280373831775701
69,42,0.171548152
69,43,0.18716852
69,44,0.013786928
69,45,0.0000637052
69,46,0.00631105369343454
69,47,0.0042498374912381
69,48,0.00189211851777581
69,49,0.476878827854941
69,50,0.247102079014093
69,51,0
70,1,0.173742995448827
70,2,0.234925799948636
70,3,0.0064881734559789
70,4,0.511041009463722
70,5,0.389033942558747
70,6,1
70,7,0.114225941422594
70,8,0.714285714285714
70,9,0.107438016528926
70,10,0.498046875
70,11,0.1574
70,12,0.333333333333333
70,13,0.0096957144871654
70,14,0
70,15,0.0152880632609514
70,16,0.0132387929612965
70,17,0.422966465004566
70,18,0.0046296296296296
70,19,0
70,20,0.0555555555555555
70,21,0.002932725064431
70,22,0.0066666666666666
70,23,0.0028600956392162
70,24,0.235278491100682
70,25,0.241218010051251
70,26,0.78679187244581
70,27,0.307616592453714
70,28,0.742696629213483
70,29,0.797040169133192
70,30,0.102766074372596
70,31,0.6
70,32,0.011847825426404
70,33,0.0123607147401523
70,34,0.389178056462877
70,35,0.902175354821594
70,36,1
70,37,1
70,38,0.00625
70,39,0.617535683076027
70,40,0.78
70,41,0.457943925233645
70,42,0.17952422
70,43,0.505389222
70,44,0.000911577
70,45,0.02665585
70,46,0.074919772375656
70,47,0.0135556917102711
70,48,0.010139006023244
70,49,0.664332027927079
70,50,0.244829224232309
70,51,0.0165472686791361
71,1,0.13789715538204
71,2,0.0338682399976134
71,3,0.0166071233026719
71,4,0.557308096740273
71,5,0.430809399477807
71,6,0.212389380530973
71,7,0.0694560669456067
71,8,0.428571428571428
71,9,0.231404958677686
71,10,0.564453125
71,11,0.718
71,12,0.133333333333333
71,13,0.0093464953279242
71,14,0
71,15,0.0224007363708631
71,16,0.0202350945796329
71,17,0.379172899747576
71,18,0.0023148148148148
71,19,0
71,20,0.0555555555555555
71,21,0.0017181621589596
71,22,0.0038095238095238
71,23,0.0002098493039235
71,24,0.329053395908971
71,25,0.574355790244158
71,26,0.891391847916114
71,27,0.574080149988282
71,28,0.625842696629213
71,29,0.944326990838619
71,30,0.174757281553398
71,31,0.4
71,32,0.0129519208830111
71,33,0.0201952265828077
71,34,0.741763401675709
71,35,0.96069770526595
71,36,1
71,37,0.473895582650603
71,38,0
71,39,0.453830468977571
71,40,0.75
71,41,0.420560747663551
71,42,0.098045493
71,43,0.472711719
71,44,0.000544789
71,45,0.044260509
71,46,0.217218049085379
71,47,0.0185064808324522
71,48,0.0257093625096931
71,49,0.52853978761875
71,50,0.505602310017718
71,51,0.0224156597741641
72,1,0.0460746254122808
72,2,0.0441628680599323
72,3,0.0459613173455978
72,4,0.4
72,5,0.227154046997389
72,6,0.224188790560472
72,7,0.0271966527196652
72,8,0.571428571428571
72,9,0.256198347107438
72,10,0.21015625
72,11,0.1355
72,12,0.133333333333333
72,13,0.0051996154682993
72,14,0
72,15,0.0156729843939584
72,16,0.0059126993474829
72,17,0.0728921577028638
72,18,0.0046296296296296
72,19,0
72,20,0.0555555555555555
72,21,0.0022217614124477
72,22,0.0042424242424242
72,23,0.0006873780342198
72,24,0.51385814221199
72,25,0.948897343181121
72,26,0.114688375797582
72,27,0.277009608624326
72,28,0.323595505617978
72,29,0.202959830866807
72,30,0.0995603590401172
72,31,0
72,32,0.045253273475909
72,33,0.0685474342428153
72,34,0.404009438544754
72,35,0.938705398593978
72,36,0.25
72,37,0.778313253012048
72,38,0.00625
72,39,0.399941741916691
72,40,0.91
72,41,0.532710280373832
72,42,0.20688901
72,43,0.127117194
72,44,0.008565588
72,45,0.023826376
72,46,0.103918771801894
72,47,0.0577512860680347
72,48,0.0294337633186142
72,49,0.79660787555836
72,50,0.609834692356721
72,51,0.0172762709752611
73,1,0.0507427847631611
73,2,0.0404559996205273
73,3,0.023235600087604
73,4,0.4
73,5,0.122715404699739
73,6,0.200589970501475
73,7,0.00836820083682
73,8,0.428571428571428
73,9,0.355371900826446
73,10,0.258203125
73,11,1
73,12,0.133333333333333
73,13,0.0005777350520332
73,14,0
73,15,0.0051629638927241
73,16,0
73,17,0.170084149652702
73,18,0
73,19,0
73,20,0
73,21,0.0009183280504784
73,22,0.0064069264069264
73,23,0.0054483298779163
73,24,0.3248915257239
73,25,0.925663375379105
73,26,0.110617413860795
73,27,0.277009608624326
73,28,0.210112359550562
73,29,0.131782945736434
73,30,0.117329181168712
73,31,0
73,32,0.0448480425439994
73,33,0.0567138676312871
73,34,0.0122623362773015
73,35,0.938108502453906
73,36,0
73,37,0.604819277108434
73,38,0
73,39,0.392659481503058
73,40,0.92
73,41,0.532710280373832
73,42,0.401980939
73,43,0.102480753
73,44,0
73,45,0.003168051
73,46,0.0242345055290212
73,47,0.0136286721464225
73,48,0.00681647824993592
73,49,0.805027091470315
73,50,0.274836723633131
73,51,0.0080553979834032
74,1,0.0102325765162697
74,2,0.0208081590301465
74,3,0.0271948915900131
74,4,0.443743427970557
